FECHA;GERENCIA;NOMBREGERENCIA;CS;CENTRO;TOTALENFERMEDAD;TASAx100;x_geo;y_geo;zbs_geo;Column 11;Posición;MUNICIPIO
2020-03-11;1702;Gerencia de Burgos;170202;C.S. ARANDA RURAL;0;0.0;-3.628658;41.6853253;ARANDA DE DUERO-RURAL;;41.6853253,-3.628658;ALDEHORNO/ARANDA DE DUERO/BAÑOS DE VALDEARADOS/FUENTELCESPED/FUENTESPINA/GUMIEL DE IZAN/GUMIEL DE MERCADO/HONRUBIA DE LA CUESTA/HONTANGAS/HONTORIA DE VALDEARADOS/MORADILLO DE ROA/PARDILLA/PEÑARANDA DE DUERO/QUEMADA/SAN JUAN DEL MONTE/VILLANUEVA DE GUMIEL/ADRADA DE HAZA/CALERUEGA/FRESNILLO DE LAS DUEÑAS/FUENTENEBRO/QUINTANA DEL PIDIO/SANTA CRUZ DE LA SALCEDA/SANTA MARIA DEL MERCADILLO/TORREGALINDO/TUBILLA DEL LAGO/VADOCONDES/VILLALBILLA DE GUMIEL/CAMPILLO DE ARANDA/CASTRILLO DE LA VEGA/ESPINOSA DE CERVERA/MILAGROS/MONTEJO DE LA VEGA DE LA SERREZUELA/SEQUERA DE HAZA (LA)/VALDEANDE/VALDEVACAS DE MONTEJO/VID Y BARRIOS (LA)/VILLALBA DE DUERO/VILLAVERDE DE MONTEJO/ZAZUAR
2020-03-11;1702;Gerencia de Burgos;170204;C.S. BELORADO;0;0.0;-3.2049005;42.3861643;BELORADO;;42.3861643,-3.2049005;CASTILDELGADO/ESPINOSA DEL CAMINO/FRESNO DE RIO TIRON/IBRILLOS/MIRANDA DE EBRO/PRADOLUENGO/VILORIA DE RIOJA/BELORADO/CEREZO DE RIO TIRON/CERRATON DE JUARROS/FRESNEDA DE LA SIERRA TIRON/REDECILLA DEL CAMINO/VILLAGALIJO/VILLAMBISTIA/BASCUÑANA/FRESNEÑA/REDECILLA DEL CAMPO/SANTA CRUZ DEL VALLE URBION/TOSANTOS/VALLE DE OCA/VALMALA/VILLAFRANCA MONTES DE OCA
2020-03-11;1702;Gerencia de Burgos;170207;C.S. I. LOPEZ SAIZ;1;0.006179324;-3.6981439;42.351365;BURGOS CENTRO B;;42.351365,-3.6981439;
2020-03-11;1702;Gerencia de Burgos;170210;C.S. CONDADO DE TREVIÑO;0;0.0;-2.7067503;42.7338412;CONDADO DE TREVIÑO;;42.7338412,-2.7067503;CONDADO DE TREVIÑO/PUEBLA DE ARGANZON (LA)
2020-03-11;1702;Gerencia de Burgos;170212;C.S. GAMONAL ANTIGUA;1;0.006556087;-3.6191225;42.3758528;GAMONAL ANTIGUA;;42.3758528,-3.6191225;
2020-03-11;1702;Gerencia de Burgos;170216;C.S. LERMA;0;0.0;-3.7309756;41.9826165;LERMA;;41.9826165,-3.7309756;CEBRECOS/CILLERUELO DE ARRIBA/MADRIGALEJO DEL MONTE/NEBREDA/PUENTEDURA/RETUERTA/ROYUELA DE RIO FRANCO/SANTA CECILIA/SANTIBAÑEZ DEL VAL/SOLARANA/TORDOMAR/VILLAHOZ/ZAEL/BAHABON DE ESGUEVA/CABAÑES DE ESGUEVA/CIRUELOS DE CERVERA/COVARRUBIAS/CUEVAS DE SAN CLEMENTE/IGLESIARRUBIA/PINEDA TRASMONTE/QUINTANILLA DE LA MATA/SANTA INES/AVELLANOSA DE MUÑO/CILLERUELO DE ABAJO/FONTIOSO/LERMA/MECERREYES/OQUILLAS/PINILLA TRASMONTE/QUINTANILLA DEL AGUA Y TORDUELES/QUINTANILLA DEL COCO/SANTIBAÑEZ DE ESGUEVA/TEJADA/TORRECILLA DEL MONTE/TORREPADRE/VILLAFRUELA/VILLALMANZO/VILLAMAYOR DE LOS MONTES
2020-03-11;1702;Gerencia de Burgos;170219;C.S. MEDINA DE POMAR;0;0.0;-3.3979847;42.9017164;MEDINA DE POMAR;;42.9017164,-3.3979847;TRESPADERNE/MEDINA DE POMAR/MERINDAD DE CUESTA-URRIA
2020-03-11;1702;Gerencia de Burgos;170220;C.S. MELGAR FERNAMENTAL;0;0.0;-4.1777188;42.359536;MELGAR DE FERNAMENTAL;;42.359536,-4.1777188;ARENILLAS DE RIOPISUERGA/MELGAR DE FERNAMENTAL/PADILLA DE ABAJO/PEDROSA DEL PRINCIPE/SASAMON/CASTELLANOS DE CASTRO/VILLASANDINO/CASTRILLO DE RIOPISUERGA/CASTRILLO MATAJUDIOS/CASTROJERIZ/HONTANAS/PADILLA DE ARRIBA/REZMONDO/VILLAQUIRAN DE LA PUEBLA/ZARZOSA DE RIO PISUERGA
2020-03-11;1702;Gerencia de Burgos;170233;C.S. VILLADIEGO;0;0.0;-4.0436158;42.5457831;VILLADIEGO;;42.5457831,-4.0436158;SASAMON/SORDILLOS/TOBAR/VILLADIEGO/VILLAMAYOR DE TREVIÑO/BASCONCILLOS DEL TOZO/GRIJALBA/HORMAZAS (LAS)/HUMADA/MANCILES/URBEL DEL CASTILLO/VILLEGAS/PEDROSA DEL PARAMO/SOTRESGUDO/SUSINOS DEL PARAMO
2020-03-11;1702;Gerencia de Burgos;170237;C.S. LAS HUELGAS;2;0.018400957;-3.7350745;42.3342952;HUELGAS, LAS;;42.3342952,-3.7350745;BURGOS
2020-03-11;1703;Gerencia de León;170301;C.S. ARMUNIA;0;0.0;-5.6250478;42.4904947;ARMUNIA;;42.4904947,-5.6250478;ONZONILLA/VEGA DE INFANZONES/ARDON/CHOZAS DE ABAJO/LEON/SANTOVENIA DE LA VALDONCINA
2020-03-11;1703;Gerencia de León;170303;C.S. ASTORGA II;0;0.0;-6.1802328;42.4989784;ASTORGA II;;42.4989784,-6.1802328;LUCILLO/LUYEGO/SANTA COLOMBA DE SOMOZA/SANTIAGO MILLAS/VILLAMEJIL/QUINTANA DEL CASTILLO/SOBRADO/VALDERREY/VILLAGATON/ASTORGA/BRAZUELO/MAGAZ DE CEPEDA/VAL DE SAN LORENZO/VILLAFRANCA DEL BIERZO
2020-03-11;1703;Gerencia de León;170304;C.S. SAN EMILIANO;0;0.0;-6.03948;42.9619753;BABIA;;42.9619753,-6.03948;CABRILLANES/SAN EMILIANO/SENA DE LUNA
2020-03-11;1703;Gerencia de León;170307;C.S. CUENCA BERNESGA;0;0.0;-5.6824618;42.9003761;CUENCA DEL BERNESGA;;42.9003761,-5.6824618;VILLAMANIN/ROBLA (LA)/POLA DE GORDON (LA)
2020-03-11;1703;Gerencia de León;170310;C.S. TRUCHAS;0;0.0;-6.5124396;42.2812357;CABRERA, LA;;42.2812357,-6.5124396;ENCINEDO/CASTRILLO DE CABRERA/TRUCHAS
2020-03-11;1703;Gerencia de León;170320;C.S. RIAÑO;0;0.0;-4.9636057;43.0527831;RIAÑO;;43.0527831,-4.9636057;BURON/ACEBEDO/BOCA DE HUERGANO/OSEJA DE SAJAMBRE/POSADA DE VALDEON/MARAÑA/RIAÑO
2020-03-11;1703;Gerencia de León;170321;C.S. RIBERA DEL ESLA;0;0.0;-5.2352506;42.6220766;RIBERA DEL ESLA;;42.6220766,-5.2352506;CUBILLAS DE RUEDA/GRADEFES/VALDEPOLO
2020-03-11;1703;Gerencia de León;170323;C.S. SAHAGUN CAMPOS;0;0.0;-5.0507432;42.4547098;SAHAGÚN DE CAMPOS;;42.4547098,-5.0507432;CALZADA DEL COTO/CEA/ESCOBAR DE CAMPOS/GORDALIZA DEL PINO/VILLASELAN/BERCIANOS DEL REAL CAMINO/CASTROTIERRA DE VALMADRIGAL/GRAJAL DE CAMPOS/JOARILLA DE LAS MATAS/SAHAGUN/VALLECILLO/VILLAMOL/SANTA MARIA DEL MONTE DE CEA/VILLAMARTIN DE DON SANCHO/VILLAZANZO DE VALDERADUEY
2020-03-11;1703;Gerencia de León;170324;C.S. SAN ANDRES RABANEDO;0;0.0;-5.664489;42.6856769;SAN ANDRES DE RABANEDO;;42.6856769,-5.664489;CUADROS/SAN ANDRES DEL RABANEDO/SARIEGOS
2020-03-11;1703;Gerencia de León;170328;C.S. TROBAJO DEL CAMINO;0;0.0;-5.6842775;42.5750157;TROBAJO DEL CAMINO-VALVERDE DE LA VIRGEN;;42.5750157,-5.6842775;VALVERDE DE LA VIRGEN/SAN ANDRES DEL RABANEDO
2020-03-11;1705;Gerencia de Palencia;170501;C.S. AGUILAR DE CAMPOO;0;0.0;-4.1750585;42.7876987;AGUILAR DE CAMPOO;;42.7876987,-4.1750585;BASCONCILLOS DEL TOZO/AGUILAR DE CAMPOO/BERZOSILLA/BRAÑOSERA/POMAR DE VALDIVIA/BARRUELO DE SANTULLAN/VALLE DE VALDELUCIO
2020-03-11;1705;Gerencia de Palencia;170504;C.S. CERVERA PISUERGA;0;0.0;-4.520948;42.9015008;CERVERA DE PISUERGA;;42.9015008,-4.520948;CASTREJON DE LA PEÑA/CERVERA DE PISUERGA/MUDA/SALINAS DE PISUERGA/SAN CEBRIAN DE MUDA/TRIOLLO/DEHESA DE MONTEJO/PERNIA (LA)/POLENTINOS
2020-03-11;1705;Gerencia de Palencia;170505;C.S. FROMISTA;0;0.0;-4.3777922;42.2112657;FROMISTA;;42.2112657,-4.3777922;AMUSCO/REQUENA DE CAMPOS/RIBAS DE CAMPOS/FROMISTA/ITERO DE LA VEGA/MARCILLA DE CAMPOS/PIÑA DE CAMPOS/POBLACION DE CAMPOS/VALBUENA DE PISUERGA/VILLODRE/VILLOVIECO/AMAYUELAS DE ARRIBA/ASTUDILLO/BOADILLA DEL CAMINO/ITERO DEL CASTILLO/MELGAR DE YUSO/REVENGA DE CAMPOS/SAN CEBRIAN DE CAMPOS/SANTOYO/TAMARA DE CAMPOS/VILLALACO
2020-03-11;1705;Gerencia de Palencia;170506;C.S. GUARDO;0;0.0;-4.7793976;42.8075753;GUARDO;;42.8075753,-4.7793976;RESPENDA DE LA PEÑA/VELILLA DEL RIO CARRION/CONGOSTO DE VALDAVIA/GUARDO/FRESNO DEL RIO/MANTINOS/SANTIBAÑEZ DE LA PEÑA/VILLALBA DE GUARDO
2020-03-11;1705;Gerencia de Palencia;170507;C.S. HERRERA DE PISUERGA;0;0.0;-4.3901949;42.6433636;HERRERA DE PISUERGA;;42.6433636,-4.3901949;ALAR DEL REY/CALAHORRA DE BOEDO/SOTOBAÑADO Y PRIORATO/BASCONES DE OJEDA/COLLAZOS DE BOEDO/HERRERA DE PISUERGA/PAYO DE OJEDA/VILLAMERIEL/AGUILAR DE CAMPOO/DEHESA DE ROMANOS/MICIECES DE OJEDA/OLEA DE BOEDO/OLMOS DE OJEDA/PARAMO DE BOEDO/PRADANOS DE OJEDA/REBOLLEDO DE LA TORRE/REVILLA DE COLLAZOS/SANTIBAÑEZ DE ECLA/VID DE OJEDA (LA)
2020-03-11;1705;Gerencia de Palencia;170513;C.S. PINTOR OLIVA;0;0.0;-4.5093597;41.9977561;PINTOR OLIVA;;41.9977561,-4.5093597;PALENCIA
2020-03-11;1705;Gerencia de Palencia;170516;C.S. TORQUEMADA;0;0.0;-4.1999618;42.0367418;TORQUEMADA;;42.0367418,-4.1999618;CORDOVILLA LA REAL/HORNILLOS DE CERRATO/PALENZUELA/QUINTANA DEL PUENTE/TABANERA DE CERRATO/VILLAHAN/HERRERA DE VALDECAÑAS/COBOS DE CERRATO/TORQUEMADA/VILLAMEDIANA
2020-03-11;1705;Gerencia de Palencia;170518;C.S. VILLARRAMIEL;0;0.0;-4.8185734;42.0000161;VILLARRAMIEL;;42.0000161,-4.8185734;ABARCA DE CAMPOS/AUTILLO DE CAMPOS/BELMONTE DE CAMPOS/FRECHILLA/GUAZA DE CAMPOS/MAZARIEGOS/MAZUECOS DE VALDEGINATE/PEDRAZA DE CAMPOS/TORREMORMOJON/VILLAMARTIN DE CAMPOS/VILLARRAMIEL/AMPUDIA/BAQUERIN DE CAMPOS/CASTIL DE VELA/VILLERIAS DE CAMPOS/CAPILLAS/CASTROMOCHO/MENESES DE CAMPOS
2020-03-11;1706;Gerencia de Salamanca;170602;C.S. ALDEADAVILA RIBERA;0;0.0;-6.6595106;41.1113017;ALDEADÁVILA DE LA RIBERA;;41.1113017,-6.6595106;ALDEADAVILA DE LA RIBERA/BARRUECOPARDO/MASUECO/SALDEANA/SAUCELLE/MILANO (EL)/VILVESTRE/ZARZA DE PUMAREDA (LA)/CEREZAL DE PEÑAHORCADA/MIEZA/VILLASBUENAS
2020-03-11;1706;Gerencia de Salamanca;170603;C.S. BEJAR;0;0.0;-5.8578389;40.3892584;BEJAR;;40.3892584,-5.8578389;
2020-03-11;1706;Gerencia de Salamanca;170604;C.S. CALZADA VALDUNCIEL;1;0.046882325;-5.7649621;41.1556443;CALZADA DE VALDUNCIEL;;41.1556443,-5.7649621;ARCO (EL)/CALZADA DE VALDUNCIEL/SAN PELAYO DE GUAREÑA/TORRESMENUDAS/ALDEARRODRIGO/AÑOVER DE TORMES/FORFOLEDA/PALACIOS DEL ARZOBISPO/VALDELOSA/VALDUNCIEL/ZAMAYON/SANTIZ/TOPAS
2020-03-11;1706;Gerencia de Salamanca;170606;C.S. CIUDAD RODRIGO;0;0.0;-6.4762406;40.6126798;CIUDAD RODRIGO;;40.6126798,-6.4762406;CIUDAD RODRIGO/MONSAGRO/PASTORES/SAELICES EL CHICO/SANCTI-SPIRITUS/TENEBRON/ZAMARRA/CARPIO DE AZABA/ATALAYA (LA)/BODON (EL)/CASTILLEJO DE MARTIN VIEJO/ENCINA (LA)/SERRADILLA DEL ARROYO/SERRADILLA DEL LLANO
2020-03-11;1706;Gerencia de Salamanca;170609;C.S. FUENTEGUINALDO;0;0.0;-6.734419;40.4082446;FUENTEGUINALDO;;40.4082446,-6.734419;PUEBLA DE AZABA/ALBERGUERIA DE ARGAÑAN (LA)/CASILLAS DE FLORES/FUENTEGUINALDO/ALAMEDILLA (LA)/CAMPILLO DE AZABA/ITUERO DE AZABA/NAVASFRIAS
2020-03-11;1706;Gerencia de Salamanca;170612;C.S. GARRIDO SUR;0;0.0;-5.6376245;40.9715334;GARRIDO SUR;;40.9715334,-5.6376245;SALAMANCA
2020-03-11;1706;Gerencia de Salamanca;170617;C.S. LINARES DE RIOFRIO;0;0.0;-5.8782411;40.6057622;LINARES DE RIOFRIO;;40.6057622,-5.8782411;ENDRINAL/ESCURIAL DE LA SIERRA/FRADES DE LA SIERRA/LINARES DE RIOFRIO/MONLEON/BARBALOS/SANTIBAÑEZ DE LA SIERRA/VALERO/HERGUIJUELA DEL CAMPO/MEMBRIBE DE LA SIERRA/SAN ESTEBAN DE LA SIERRA/SAN MIGUEL DE VALERO/SIERPE (LA)/TORNADIZO (EL)
2020-03-11;1706;Gerencia de Salamanca;170621;C.S. PEDROSILLO EL RALO;0;0.0;-5.4871391;41.1200652;PEDROSILLO EL RALO;;41.1200652,-5.4871391;ARCEDIANO/CAÑIZAL/ESPINO DE LA ORBADA/ORBADA (LA)/PEDROSILLO EL RALO/ALDEANUEVA DE FIGUEROA/GOMECELLO/NEGRILLA DE PALENCIA/PAJARES DE LA LAGUNA/PALENCIA DE NEGRILLA/CABEZABELLOSA DE LA CALZADA/PARADA DE RUBIALES/PITIEGUA/TARDAGUILA/VALLESA DE LA GUAREÑA/VELLES (LA)/VILLAVERDE DE GUAREÑA
2020-03-11;1706;Gerencia de Salamanca;170623;C.S. PERIURBANO SUR;0;0.0;-5.773642;40.9106826;PERIURBANA SUR;;40.9106826,-5.773642;DOÑINOS DE SALAMANCA/GALINDO Y PERAHUY/GOLPEJAS/MIRANDA DE AZAN/ROLLAN/ARAPILES/BARBADILLO/CARRASCAL DE BARREGAS/MORILLE/MOZARBEZ/PARADA DE ARRIBA/SAN PEDRO DE ROZADOS/ALDEATEJADA/ALDEAVIEJA DE TORMES/CARBAJOSA DE LA SAGRADA/MONTERRUBIO DE LA SIERRA/PINO DE TORMES (EL)/SALAMANCA/SAN PEDRO DEL VALLE/VEGA DE TIRADOS/ZARAPICOS
2020-03-11;1706;Gerencia de Salamanca;170625;C.S. PIZARRALES-VIDAL;1;0.006678688;-5.6796761;40.9778179;PIZARRALES;;40.9778179,-5.6796761;SALAMANCA
2020-03-11;1706;Gerencia de Salamanca;170626;C.S. ROBLEDA;0;0.0;-6.576536;40.3713532;ROBLEDA;;40.3713532,-6.576536;PEÑAPARDA/AGALLAS/PAYO (EL)/HERGUIJUELA DE CIUDAD RODRIGO/MARTIAGO/ROBLEDA/SAHUGO (EL)/VILLASRUBIAS
2020-03-11;1706;Gerencia de Salamanca;170635;C.S. UNIVERSIDAD CENTRO;0;0.0;-5.6668451;40.9635604;UNIVERSIDAD-CENTRO;;40.9635604,-5.6668451;SALAMANCA
2020-03-11;1707;Gerencia de Segovia;170706;C.S. NAVA DE LA ASUNCION;0;0.0;-4.4695964;41.1179671;NAVA DE LA ASUNCION;;41.1179671,-4.4695964;ALDEANUEVA DEL CODONAL/DOMINGO GARCIA/FUENTE DE SANTA CRUZ/NAVA DE LA ASUNCION/ORTIGOSA DE PESTAÑO/ALDEHUELA DEL CODONAL/NAVAS DE ORO/NIEVA/SANTA MARIA LA REAL DE NIEVA/SANTIUSTE DE SAN JUAN BAUTISTA/VILLEGUILLO/BERNARDOS/COCA/JUARROS DE VOLTOYA/MELQUE DE CERCOS/MIGUELAÑEZ
2020-03-11;1707;Gerencia de Segovia;170708;C.S. SEGOVIA I;2;0.009013475;-4.114543;40.9380492;SEGOVIA I;;40.9380492,-4.114543;SEGOVIA
2020-03-11;1707;Gerencia de Segovia;170709;C.S. SEGOVIA II;3;0.016518914;-4.1068163;40.9420283;SEGOVIA II;;40.9420283,-4.1068163;SEGOVIA
2020-03-11;1707;Gerencia de Segovia;170710;C.S. SEGOVIA III;1;0.006529546;-4.120243;40.94888;SEGOVIA III;;40.94888,-4.120243;SEGOVIA
2020-03-11;1707;Gerencia de Segovia;170712;C.S. SEPULVEDA;0;0.0;-3.712417;41.329873;SEPULVEDA;;41.329873,-3.712417;ALDEANUEVA DE LA SERREZUELA/GRAJERA/SEPULVEDA/URUEÑAS/ALDEONTE/BARBOLLA/BERCIMUEL/CASTROSERRACIN/CEDILLO DE LA TORRE/DURUELO/ENCINAS/MATILLA (LA)/NAVARES DE AYUSO/NAVARES DE LAS CUEVAS/PAJAREJOS/SANTA MARTA DEL CERRO/SOTILLO/VALLERUELA DE PEDRAZA/BOCEGUILLAS/CASTROSERNA DE ABAJO/CONDADO DE CASTILNOVO/FRESNO DE LA FUENTE/NAVARES DE ENMEDIO/PRADALES/VALLERUELA DE SEPULVEDA
2020-03-11;1708;Gerencia de Soria;170802;C.S. ALMAZAN;0;0.0;-2.537595;41.4121402;ALMAZAN;;41.4121402,-2.537595;ALCUBILLA DE LAS PEÑAS/COSCURITA/MORON DE ALMAZAN/SOLIEDRA/ALENTISQUE/BARAONA/BARCA/CENTENERA DE ANDALUZ/ESCOBOSA DE ALMAZAN/MATAMALA DE ALMAZAN/NOLAY/TARODA/VILLASAYAS/ADRADAS/ALMAZAN/ALPANSEQUE/BORJABAD/MOMBLONA/NEPAS/VELAMAZAN
2020-03-11;1708;Gerencia de Soria;170804;C.S. BERLANGA DE DUERO;0;0.0;-2.8636289;41.4257913;BERLANGA DE DUERO;;41.4257913,-2.8636289;BAYUBAS DE ABAJO/CALTOJAR/FUENTEPINILLA/QUINTANA REDONDA/RELLO/RIBA DE ESCALOTE (LA)/VALDERRODILLA/RETORTILLO DE SORIA/TAJUECO/ARENILLAS/BARCONES/BAYUBAS DE ARRIBA/BERLANGA DE DUERO
2020-03-11;1708;Gerencia de Soria;170806;C.S. SAN ESTEBAN GORMAZ;0;0.0;-3.271361;41.5454658;SAN ESTEBAN DE GORMAZ;;41.5454658,-3.271361;
2020-03-11;1708;Gerencia de Soria;170808;C.S. OLVEGA;0;0.0;-1.9769546;41.7233482;OLVEGA;;41.7233482,-1.9769546;CUEVA DE AGREDA/NOVIERCAS/CIRIA/OLVEGA/PINILLA DEL CAMPO/POZALMURO/BERATON/BOROBIA/HINOJOSA DEL CAMPO/TAJAHUERCE
2020-03-11;1708;Gerencia de Soria;170810;C.S. SAN LEONARDO YAGÜE;0;0.0;-3.1059501;41.8083737;SAN LEONARDO DE YAGÜE;;41.8083737,-3.1059501;CUBILLA/RABANERA DEL PINAR/SAN LEONARDO DE YAGÜE/SANTA MARIA DE LAS HOYAS/HERRERA DE SORIA/HONTORIA DEL PINAR/MURIEL VIEJO/NAVALENO/VADILLO/CASAREJOS/ESPEJA DE SAN MARCELINO/ESPEJON/TALVEILA
2020-03-11;1708;Gerencia de Soria;170811;C.S. SORIA RURAL;0;0.0;-2.5494153;41.7928658;SORIA RURAL;;41.7928658,-2.5494153;ABEJAR/ALDEALSEÑOR/ARANCON/CABREJAS DEL PINAR/CALATAÑAZOR/CANDILICHERA/CARRASCOSA DE LA SIERRA/CIDONES/CIRUJALES DEL RIO/CUBO DE LA SOLANA/GARRAY/LOSILLA (LA)/NARROS/SORIA/TARDELCUENDE/VILLARES DE SORIA (LOS)/ALCONABA/ALDEALICES/ALDEALPOZO/AREVALO DE LA SIERRA/CABREJAS DEL CAMPO/CASTILFRIO DE LA SIERRA/FUENTECANTOS/GOLMAYO/POVEDA DE SORIA (LA)/QUINTANA REDONDA/SOTILLO DEL RINCON/SUELLACABRAS/VALDEGEÑA/VILLAR DEL ALA/ALDEALAFUENTE/ALMAJANO/ALMARZA/AUSEJO DE LA SIERRA/MURIEL DE LA FUENTE/RABANOS (LOS)/REBOLLAR/RENIEBLAS/ROLLAMIENTA/ROYO (EL)/VALDEAVELLANO DE TERA/VILLACIERVOS/VILLAR DEL CAMPO
2020-03-11;1708;Gerencia de Soria;170814;C.S. SORIA SUR;1;0.005185108;-2.4659611;41.7606339;SORIA SUR;;41.7606339,-2.4659611;SORIA/RABANOS (LOS)
2020-03-11;1709;Gerencia de Valladolid Oeste;170902;C.S. ARTURO EYRIES;0;0.0;-4.7469394;41.6284171;ARTURO EYRIES;;41.6284171,-4.7469394;VALLADOLID
2020-03-11;1709;Gerencia de Valladolid Oeste;170903;C.S. CASA DEL BARCO;1;0.006640106;-4.733827;41.6440203;CAMPO GRANDE;;41.6440203,-4.733827;VALLADOLID
2020-03-11;1709;Gerencia de Valladolid Oeste;170913;C.S. MEDINA DE RIOSECO;0;0.0;-5.0000709;41.858445;MEDINA DE RIOSECO;;41.858445,-5.0000709;MONTEALEGRE DE CAMPOS/MORAL DE LA REINA/TAMARIZ DE CAMPOS/BERRUECES/VALDENEBRO DE LOS VALLES/VALVERDE DE CAMPOS/VILLABRAGIMA/VILLALBA DE LOS ALCORES/CASTROMONTE/MEDINA DE RIOSECO/MUDARRA (LA)/VILLANUEVA DE SAN MANCIO
2020-03-11;1709;Gerencia de Valladolid Oeste;170914;C.S. MOTA DEL MARQUES;0;0.0;-5.2237315;41.6665615;MOTA DEL MARQUES;;41.6665615,-5.2237315;MARZALES/SAN PEDRO DE LATARCE/TIEDRA/VEGA DE VALDETRONCO/VILLALBARBA/VILLAVELLID/ADALIA/GALLEGOS DE HORNIJA/BENAFARCES/CASASOLA DE ARION/CASTROMEMBIBRE/MOTA DEL MARQUES/SAN CEBRIAN DE MAZOTE/URUEÑA/VILLARDEFRADES
2020-03-11;1709;Gerencia de Valladolid Oeste;170915;C.S. PARQUESOL;0;0.0;-4.7609774;41.6353453;PARQUESOL;;41.6353453,-4.7609774;VALLADOLID
2020-03-11;1709;Gerencia de Valladolid Oeste;170919;C.S. PARQUE ALAMEDA-COVARESA;0;0.0;-4.7912209;41.5671132;VALLADOLID SUR;;41.5671132,-4.7912209;VALLADOLID
2020-03-11;1709;Gerencia de Valladolid Oeste;170920;C.S. TORDESILLAS;0;0.0;-5.0713588;41.5447792;TORDESILLAS;;41.5447792,-5.0713588;BERCERO/MATILLA DE LOS CAÑOS/PEDROSA DEL REY/SAN ROMAN DE HORNIJA/TORDESILLAS/TORRECILLA DE LA TORRE/VELILLA/BARRUELO DEL VALLE/POLLOS/ROBLADILLO/SAN PELAYO/TORRELOBATON/VELLIZA/VILLALAR DE LOS COMUNEROS/VILLASEXMIR/BERCERUELO/SAN MIGUEL DEL PINO/SAN SALVADOR/TORRECILLA DE LA ABADESA/VILLAN DE TORDESILLAS
2020-03-11;1709;Gerencia de Valladolid Oeste;170928;C.S. DELICIAS II;1;0.005277323;-4.7327299;41.6090563;DELICIAS II;;41.6090563,-4.7327299;VALLADOLID
2020-03-11;1710;Gerencia de Valladolid Este;171009;C.S. PILARICA;0;0.0;-4.7114053;41.6545997;PILARICA;;41.6545997,-4.7114053;VALLADOLID
2020-03-11;1710;Gerencia de Valladolid Este;171010;C.S. CIRCULAR;1;0.007198388;-4.7175863;41.6487178;PLAZA CIRCULAR;;41.6487178,-4.7175863;VALLADOLID
2020-03-11;1710;Gerencia de Valladolid Este;171014;C.S. SAN PABLO;0;0.0;-4.7265359;41.6561919;SAN PABLO;;41.6561919,-4.7265359;VALLADOLID
2020-03-11;1710;Gerencia de Valladolid Este;171018;C.S. TUDELA;0;0.0;-4.4669681;41.6034399;TUDELA DE DUERO;;41.6034399,-4.4669681;OLIVARES DE DUERO/PARRILLA (LA)/TUDELA DE DUERO/SANTIBAÑEZ DE VALCORBA/TRASPINEDO/VILLAVAQUERIN/QUINTANILLA DE ONESIMO/SARDON DE DUERO/VILLABAÑEZ
2020-03-11;1710;Gerencia de Valladolid Este;171019;C.S. ALAEJOS;1;0.036337209;-5.2364845;41.3300658;ALAEJOS;;41.3300658,-5.2364845;ALAEJOS/CASTRONUÑO/VILLAFRANCA DE DUERO/CASTREJON DE TRABANCOS/SIETE IGLESIAS DE TRABANCOS/TORRECILLA DE LA ORDEN
2020-03-11;1710;Gerencia de Valladolid Este;171022;C.S. MEDINA CAMPO URBANO;0;0.0;-4.9149855;41.3123252;MEDINA DEL CAMPO-URBANO;;41.3123252,-4.9149855;MEDINA DEL CAMPO
2020-03-11;1711;Gerencia de Zamora;171102;C.S. ALCAÑICES;0;0.0;-6.3315738;41.7589564;ALISTE;;41.7589564,-6.3315738;FIGUERUELA DE ARRIBA/GALLEGOS DEL RIO/MAHIDE/PINO DEL ORO/RABANALES/RABANO DE ALISTE/SAMIR DE LOS CAÑOS/FONFRIA/SAN VICENTE DE LA CABEZA/SAN VITERO/VIÑAS/ALCAÑICES/TRABAZOS
2020-03-11;1711;Gerencia de Zamora;171104;C.S. BENAVENTE NORTE;0;0.0;-5.7625318;42.0547064;BENAVENTE NORTE;;42.0547064,-5.7625318;BRIME DE URZ/COOMONTE/QUINTANILLA DE URZ/QUIRUELAS DE VIDRIALES/SANTA MARIA DE LA VEGA/FRESNO DE LA POLVOROSA/MAIRE DE CASTROPONCE/MANGANESES DE LA POLVOROSA/VILLABRAZARO/VILLANAZAR/BENAVENTE/MORALES DE REY/POBLADURA DEL VALLE/SANTA CRISTINA DE LA POLVOROSA/TORRE DEL VALLE (LA)/VILLAFERRUEÑA
2020-03-11;1711;Gerencia de Zamora;171107;C.S. VILLARRIN;0;0.0;-5.6350913;41.766661;CAMPOS-LAMPREANA;;41.766661,-5.6350913;BELVER DE LOS MONTES/MANGANESES DE LA LAMPREANA/PAJARES DE LA LAMPREANA/PIEDRAHITA DE CASTRO/CASTRONUEVO/CERECINOS DEL CARRIZAL/POBLADURA DE VALDERADUEY/REVELLINOS/SAN AGUSTIN DEL POZO/SAN CEBRIAN DE CASTRO/VILLALBA DE LA LAMPREANA/ARQUILLINOS/GRANJA DE MORERUELA/VIDAYANES/VILLAFAFILA/VILLARRIN DE CAMPOS
